Feature ID	Taxon	Confidence
f3d79f4a473bf2321a93a303f6573021	Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylococcaceae	0.7750524961767459
52da1e59be9161f8f4a363ac02952ed5	Bacteria	0.9999548534129329
8013b5108922e2c22a22179d3c7b843f	Bacteria	0.9999999441141126
75381669b9559310551133e8c7bbca49	Bacteria;Proteobacteria;Gammaproteobacteria	0.7201850918514989
2ee095bdccfe5937a803e42b8935128d	Bacteria;Proteobacteria;Gammaproteobacteria	0.7425475538862385
518d39787fcd51238a38aa4f855525e4	Bacteria;Proteobacteria	0.7864344759646037
62d5e0685613aa05ac96bf4dc1a05c31	Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales	0.8313998244355034
ea5954ba41090ec0903924233f39da0e	Bacteria;Proteobacteria	0.7512017562741758
7272cd542de89934539d5674f4c3a73e	Bacteria (environmental samples)	0.9541009426720838
0b47ed8713c8a26dbfd1b640d4509eb3	Bacteria	0.999991649578051
3d1cab1999c15c684b39b014df8d2acc	Bacteria;Proteobacteria	0.8886865375642213
fa11c2622318b6d44ef1ced3b37092aa	Bacteria	0.9999575944773839
5cfd0da905e148b7e908265854fced69	Bacteria	0.9999639942291239
58a0b4560cbea0bc7c51632bd9cd913d	Bacteria;Proteobacteria;Gammaproteobacteria	0.7659892868468348
a3cc7badc7e034c064771b2658b28e11	Bacteria	0.9999999672086297
e9822fcf48a8da07d328eac1ed4926db	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methylocystaceae;Methylocystis	0.7901607502134262
0abf1f5b40b2b7b40806b1c9c842412a	Bacteria;Proteobacteria	0.8817742925787198
98ea864bea57fb9533d14c7f75132b41	Bacteria	0.9999985908157595
2c3877ed3df6f5ac452eb170a0c728e5	Bacteria;Proteobacteria;Gammaproteobacteria	0.7232444235607336
c14367bb06b926b2b5e883a558d6fca5	Bacteria;Proteobacteria	0.9480445205210121
779dc92d5387a7010e39ff71e85850df	Bacteria;Proteobacteria	0.8820496485899371
206708479ec3ecbfcdb02632148c674f	Bacteria (environmental samples)	0.7280566401626157
623a266e1a1dc3c3ec31e23824055614	Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylococcaceae	0.8029430440692314
22771c5187db6b5f3be176816b9fbb85	Bacteria;Proteobacteria	0.8967712034120038
5ce477ce6618824b82a56f4d0572aa3c	Bacteria;Proteobacteria	0.81113943030798
c77905290ec657dbfc999bbf01b67998	Bacteria	0.9999967180783521
af1a708fa0b34f4e02ef97d09c469363	Bacteria (environmental samples)	0.7416049776012857
cdc7438efb1bb84fc0b687ec71b82744	Bacteria	0.9999986894024314
c210205a36e63d886994863fa4dbb078	Bacteria;Proteobacteria;Gammaproteobacteria	0.7176632754864387
5db7603cdabd934dbf9ab6127a11f952	Bacteria	0.9999986145328531
d64ba727bd5bcb42eed7a2f441b6ebed	Bacteria	0.9999996720130923
d90d29d0baf82626fa3dd0918908076e	Bacteria;Proteobacteria	0.8237869101500159
4b5279fb6bf7cabc2aa70d395c30941e	Bacteria	0.99999272166308
6ad6e9eccf8a15fc5760ed9c23f58e02	Bacteria (environmental samples)	0.974678786671221
559da1870dba0f151b3b59a5d92da3df	Bacteria;Proteobacteria	0.8405833375130266
1dea6fdf50cbddb2bdff2a458ee0b7e0	Bacteria (environmental samples)	0.727026909917321
2e3aad075b870e2f65b151bb4be9e47a	Bacteria;Proteobacteria	0.7813315936589467
540c3f98daab58191f8797aab1059365	Bacteria;Proteobacteria	0.7855294703701239
f92cda9389d47aeac8ee7bad79bb196f	Bacteria;Proteobacteria	0.7903021895833867
f07c6dad89b1baf05c57144f2b2dab66	Bacteria	0.9999998943451732
d6f684b679435943564d15a9efad4ffd	Bacteria (environmental samples)	0.7865307896351371
d463e4afe73b4b1769744b0c7f4097ce	Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales	0.8340333887216744
e9eac09b62aef6bae57cd5dcfa0778cf	Bacteria;Proteobacteria;Gammaproteobacteria	0.7563659490105298
06cdeb6813ced15e2ecc186a4a09bdcd	Bacteria (environmental samples)	0.9389113752985161
cb5e14d49455291ac2c6bbaf330b63d8	Bacteria;Proteobacteria	0.991275230561718
56c626be7f67051bb3003b114b3c7866	Bacteria	0.9999999079132542
1612eadf68ce66aaa987c72ca5f48ebc	Bacteria (environmental samples)	0.8070206223132746
0124f6f027afcf11b04b44f492a69975	Bacteria	0.9999999283727492
5f02b759f66b766d46d3f17b5fb57649	Bacteria;Proteobacteria	0.9393722048137124
74f37057998e6553cb87042a5aad5249	Bacteria	0.9999990056962405
76ac2b9f82f9cf12d2991b3beb31ab2c	Bacteria	0.999999839662983
6187fe7648fcc836869ef34f5f9a8e29	Bacteria;Proteobacteria	0.9367432688931537
3d533a8868f59b7328f7f75c10e8d007	Bacteria;Proteobacteria	0.8823382900526717
ade5092696cca194ca857a05b9718444	Bacteria;Proteobacteria	0.8282966918542511
4d4e23eca3860def53570fb648c40b98	Bacteria;Proteobacteria	0.7930956198295812
b515d4185ed9cbc840b9eec8a55541dc	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methylocystaceae;Methylocystis	0.7389966570684242
84b1184526dcfff37f796bb061cfec22	Bacteria	0.9999988980064058
911dfd6e8c5a5d5c11484b9120da514f	Bacteria	0.9999985462958755
926e6ef9402efb84a4e08181b795973f	Bacteria	0.9999988313740009
b231847777963cf594f96e68074ee665	Bacteria (environmental samples)	0.908107547522788
4e0e21ef716afd42ef5647cfb77d1650	Bacteria (environmental samples)	0.8160742216327286
16a965795186d8fb234e85a2e74319a3	Bacteria;Proteobacteria;Gammaproteobacteria	0.75001826871764
db359588bc9c1d055b5fe46d1fec9cde	Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales	0.7186280953719009
e3b67cfbc28977ec363a8c2b971ae5a4	Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales	0.8947181918498504
574f869264a352ff7d010ec73fc31cdc	Bacteria	0.9999999986153412
f521e9e92a9ee18e93450d9f44199258	Bacteria (environmental samples)	0.8795455892015889
54897405d8f33e1d286571d5b17aca0f	Bacteria (environmental samples)	0.7577287959227104
6028469df1d48689ad6738cddeb7f8e9	Bacteria;Proteobacteria	0.911540627152912
cf7bf3e6639ce1a089d6e88b6f078425	Bacteria (environmental samples)	0.948321778873769
7d610f474f5628248ed696156659d26c	Bacteria	0.9999998206588868
4aac54b5d7cb6b0a042ce7b125ea7607	Bacteria	0.9999997489167932
a681c67fa4e7ae55a6e3b4e7ad87eb1c	Bacteria (environmental samples)	0.9535104548309165
39b37e1529a26ed285c519752c64f308	Bacteria;Proteobacteria	0.9552095979989409
181707d3e1ff6fb3c70a829d1bc312fd	Bacteria	0.9999999945271513
7f07e7a9ec60dcd67ae0e584afb0c08c	Bacteria;Proteobacteria	0.8449559934813042
4f6328fcf0f7e2146324944d79e6e937	Bacteria;Proteobacteria	0.7687152378506613
3f03e7ab9041cd8b3eff9d74befb6a8e	Bacteria;Proteobacteria	0.8329508762506892
7ca9a3300909b4b6bf44731b50e139a2	Bacteria (environmental samples)	0.9900362416459705
7fd5bc0ebd47353272389ecb2f18ab38	Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylococcaceae	0.7362859250637571
130a8e93111f6c3e68eab9336f413aae	Bacteria;Proteobacteria	0.8273481368739959
2830db2ae378f6da4fba8a0b67c9dcfa	Bacteria;Proteobacteria	0.7557709317826273
0d3c5db230242575ec98b49a93362c48	Bacteria;Proteobacteria	0.8278176542705354
b807c9676cdb519f251070ff23473760	Bacteria	0.9999999678929659
3b3ee6c42d728ad26e8c9d1451761cb4	Bacteria;Proteobacteria	0.7545338085526314
f5772908ea5d0d94f854323569a3af38	Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales	0.8438237854872201
9ae0c41b0f89bf4f0b118e2658c6ea80	Bacteria;Proteobacteria	0.7359186415673338
f19396208c8df37cf8e4d3a7fc773539	Bacteria;Proteobacteria;Gammaproteobacteria	0.7052884630997052
e3ec59cdc521e1236158f27c3b9be2d3	Bacteria;Proteobacteria	0.7948131157505555
d82104a9da87bb5df61f859fa14fec32	Bacteria (environmental samples)	0.9762918836949621
ac849fa570e44c4a03b5f87db21ebf5a	Bacteria	0.9999897762020089
21a3e1af75c6d6a016da1f35d1156c5b	Bacteria;Proteobacteria	0.7564506108396412
6a17e06eaf33f50c4105aad6050e406e	Bacteria;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces	0.7684724298562841
7d432f7929312e467454ed0d970b0c5b	Bacteria;Proteobacteria	0.8303472765864641
4ffe2dea6f7ddf3d662f36349d212336	Bacteria;Proteobacteria	0.9785747695565719
